backward_ms,count,densify_prune_ms,end_iteration_exclusive,experiment,loss_ms,n_gaussians_first,n_gaussians_last,n_gaussians_max,n_gaussians_min,optimizer_ms,render_ms,rgb_loss_ms,scene,start_iteration,total_ms,window
1.077108,100,0.162836,1100,full,0.464148,135657,135657,135657,135657,0.000000,0.601936,0.464148,bicycle,1000,2.306028,1000-1100
4.792371,100,0.265519,14100,full,0.444478,1731569,1731569,1731569,1731569,0.000000,1.006184,0.444478,bicycle,14000,6.508552,14000-14100
4.687153,100,0.000000,16600,full,0.441890,1745032,1745032,1745032,1745032,0.000000,0.978680,0.441890,bicycle,16500,6.107724,16500-16600
2.442276,100,0.224061,1100,full,0.422938,751241,751241,751241,751241,0.000000,0.884739,0.422938,garden,1000,3.974014,1000-1100
8.580261,100,0.391943,14100,full,0.424231,2961724,2961724,2961724,2961724,0.000000,1.487633,0.424231,garden,14000,10.884069,14000-14100
8.388757,100,0.000000,16600,full,0.432179,2951718,2951718,2951718,2951718,0.000000,1.492541,0.432179,garden,16500,10.313477,16500-16600
1.307552,100,0.155662,1100,full,0.444912,222246,222246,222246,222246,0.000000,0.739974,0.444912,room,1000,2.648100,1000-1100
2.460023,100,0.175381,14100,full,0.441920,598464,598464,598464,598464,0.000000,0.801920,0.441920,room,14000,3.879244,14000-14100
2.398464,100,0.000000,16600,full,0.440890,604503,604503,604503,604503,0.000000,0.784140,0.440890,room,16500,3.623494,16500-16600
1.218020,100,0.165150,1100,no_score_gate,0.451490,213705,213705,213705,213705,0.000000,0.604855,0.451490,bicycle,1000,2.439514,1000-1100
7.195393,100,0.359424,14100,no_score_gate,0.444532,2912318,2912318,2912318,2912318,0.000000,1.170107,0.444532,bicycle,14000,9.169456,14000-14100
7.043671,100,0.000000,16600,no_score_gate,0.446459,2922378,2922378,2922378,2922378,0.000000,1.141671,0.446459,bicycle,16500,8.631801,16500-16600
3.083590,100,0.268609,1100,no_score_gate,0.422452,1109497,1109497,1109497,1109497,0.000000,1.007476,0.422452,garden,1000,4.782126,1000-1100
12.462713,100,0.556675,14100,no_score_gate,0.427020,4937463,4937463,4937463,4937463,0.000000,1.774486,0.427020,garden,14000,15.220893,14000-14100
12.225014,100,0.000000,16600,no_score_gate,0.427816,4909872,4909872,4909872,4909872,0.000000,1.733093,0.427816,garden,16500,14.385923,16500-16600
1.551282,100,0.159457,1100,no_score_gate,0.441911,345965,345965,345965,345965,0.000000,0.827424,0.441911,room,1000,2.980075,1000-1100
3.927391,100,0.239043,14100,no_score_gate,0.445507,1358783,1358783,1358783,1358783,0.000000,0.909388,0.445507,room,14000,5.521329,14000-14100
3.813803,100,0.000000,16600,no_score_gate,0.442377,1340853,1340853,1340853,1340853,0.000000,0.921813,0.442377,room,16500,5.177994,16500-16600
1.237208,100,0.157420,1100,gradient_only,0.456179,214245,214245,214245,214245,0.000000,0.595011,0.456179,bicycle,1000,2.445817,1000-1100
7.202075,100,0.369901,14100,gradient_only,0.443549,2917378,2917378,2917378,2917378,0.000000,1.181893,0.443549,bicycle,14000,9.197419,14000-14100
7.053069,100,0.000000,16600,gradient_only,0.444105,2927908,2927908,2927908,2927908,0.000000,1.143529,0.444105,bicycle,16500,8.640703,16500-16600
3.091103,100,0.286720,1100,gradient_only,0.427762,1115491,1115491,1115491,1115491,0.000000,1.006907,0.427762,garden,1000,4.812491,1000-1100
12.554452,100,0.573522,14100,gradient_only,0.426926,5019578,5019578,5019578,5019578,0.000000,1.788816,0.426926,garden,14000,15.343717,14000-14100
12.349174,100,0.000000,16600,gradient_only,0.424740,4993509,4993509,4993509,4993509,0.000000,1.741760,0.424740,garden,16500,14.515674,16500-16600
1.566936,100,0.162222,1100,gradient_only,0.447032,345330,345330,345330,345330,0.000000,0.804307,0.447032,room,1000,2.980496,1000-1100
3.948521,100,0.230192,14100,gradient_only,0.442857,1365263,1365263,1365263,1365263,0.000000,0.878372,0.442857,room,14000,5.499942,14000-14100
3.835558,100,0.000000,16600,gradient_only,0.442517,1345613,1345613,1345613,1345613,0.000000,0.887373,0.442517,room,16500,5.165448,16500-16600
1.595248,100,0.191160,1100,compact_bbox,0.450231,134261,134261,134261,134261,0.000000,0.820220,0.450231,bicycle,1000,3.056860,1000-1100
6.262389,100,0.316027,14100,compact_bbox,0.449139,1686814,1686814,1686814,1686814,0.000000,1.600941,0.449139,bicycle,14000,8.628496,14000-14100
6.219372,100,0.000000,16600,compact_bbox,0.449482,1704626,1704626,1704626,1704626,0.000000,1.606893,0.449482,bicycle,16500,8.275747,16500-16600
3.236173,100,0.276204,1100,compact_bbox,0.427962,746543,746543,746543,746543,0.000000,1.252683,0.427962,garden,1000,5.193022,1000-1100
10.200027,100,0.441405,14100,compact_bbox,0.429357,2915860,2915860,2915860,2915860,0.000000,2.109562,0.429357,garden,14000,13.180351,14000-14100
9.959970,100,0.000000,16600,compact_bbox,0.431244,2906287,2906287,2906287,2906287,0.000000,2.101792,0.431244,garden,16500,12.493006,16500-16600
2.010085,100,0.161620,1100,compact_bbox,0.444222,218756,218756,218756,218756,0.000000,1.009379,0.444222,room,1000,3.625307,1000-1100
4.094697,100,0.222082,14100,compact_bbox,0.447495,581811,581811,581811,581811,0.000000,1.448968,0.447495,room,14000,6.213241,14000-14100
3.930710,100,0.000000,16600,compact_bbox,0.448613,586850,586850,586850,586850,0.000000,1.388265,0.448613,room,16500,5.767588,16500-16600
1.117487,100,0.178899,1100,backend_split,0.461413,135729,135729,135729,135729,0.000000,0.586025,0.461413,bicycle,1000,2.343825,1000-1100
5.505119,100,0.266310,14100,backend_split,0.445580,1738069,1738069,1738069,1738069,0.000000,1.017552,0.445580,bicycle,14000,7.234560,14000-14100
5.441433,100,0.000000,16600,backend_split,0.443701,1754377,1754377,1754377,1754377,0.000000,0.969842,0.443701,bicycle,16500,6.854976,16500-16600
2.740752,100,0.211289,1100,backend_split,0.420866,751628,751628,751628,751628,0.000000,0.875926,0.420866,garden,1000,4.248832,1000-1100
9.413154,100,0.404316,14100,backend_split,0.424312,2946577,2946577,2946577,2946577,0.000000,1.502060,0.424312,garden,14000,11.743843,14000-14100
9.249720,100,0.000000,16600,backend_split,0.424903,2934476,2934476,2934476,2934476,0.000000,1.447084,0.424903,garden,16500,11.121708,16500-16600
1.404177,100,0.178183,1100,backend_split,0.449011,221232,221232,221232,221232,0.000000,0.833241,0.449011,room,1000,2.864612,1000-1100
2.682673,100,0.171564,14100,backend_split,0.446870,600369,600369,600369,600369,0.000000,0.813003,0.446870,room,14000,4.114111,14000-14100
2.620798,100,0.000000,16600,backend_split,0.445461,605832,605832,605832,605832,0.000000,0.799686,0.445461,room,16500,3.865945,16500-16600
